,STRM_ORDER,LifeStage,dens,yr,PopGrp,ID_Num,UTM_E,UTM_N,WidthM,W3Dppt,MWMT_Index,StrmPow,SprPpt,IP_COHO,SolMean,StrmSlope,OUT_DIST,Panel,UTM_E_km,UTM_N_km,fYr,fSTRM_ORDER,est,2020 Temporal,2020 Survey,2021 Temporal,2021 Survey,,est_non_rf,est_rf,omega_s,epsilon_st
3075,3,rear,623,2019,Siuslaw,2275,442196,4883091,-0.385178835,0.091452966,-0.277836628,-0.164544801,0.637105048,-0.448885735,0.382194793,0.584834329,-0.465872462,three,442.196,4883.091,2019,3,5.215734273,184.1469855,184.2721093,175.9701262,179.5115407,,2.372015505,2.843718768,2.754707757,0.089011011
3076,4,rear,277,2019,Siuslaw,2580,460292,4856775,-0.480795559,-0.876206807,-0.757231844,-0.672735043,0.195125583,0.842948615,0.813072048,-0.435641898,0.380103617,three,460.292,4856.775,2019,4,5.179707922,177.6309214,171.9265242,174.7960595,167.0634773,,4.152163635,1.027544287,1.086819836,-0.059275549
3077,3,rear,53,2019,Siuslaw,36920,460271,4867717,-0.879198578,-0.962221009,-0.63738304,-0.232066582,-0.467843614,-1.20616794,0.157223483,0.244675587,0.101275596,three,460.271,4867.717,2019,3,3.392909748,29.75239843,32.23537579,29.77774846,32.14426352,,2.660880781,0.732028967,0.723258486,0.008770481
3078,4,rear,823,2019,MCDependent,36917,425110,4902662,-0.114264782,0.177467168,-0.63738304,0.374563308,0.985588857,-0.137063651,1.926489381,0.924993072,-0.89894577,three,425.11,4902.662,2019,4,5.964916761,389.5206034,243.4411649,395.6134888,244.9738223,,2.999415719,2.965501042,2.849689906,0.115811136
3079,3,rear,1,2019,Coos,5289,406130,4790665,-0.815454095,0.177467168,1.360097027,-0.562567928,0.985588857,-1.295259965,-0.620643421,-0.435641898,-0.699613398,three,406.13,4790.665,2019,3,3.743251432,42.23509167,41.27597995,44.58427369,43.37740418,,2.373786211,1.36946522,1.855695541,-0.486230321
3080,5,rear,906,2019,Coos,5460,439892,4801964,-0.464859438,-0.725681954,-0.517534236,-0.048336264,0.781598335,1.1547707,-1.474771786,-0.095483156,-0.031612652,three,439.892,4801.964,2019,5,6.281614325,534.6510681,500.3788913,533.2723304,499.2873739,,3.800557626,2.481056699,2.909210643,-0.428153944
3081,6,rear,627,2019,Coos,5483,443139,4797443,0.013224184,-0.725681954,0.001810581,-0.660652198,0.781598335,1.689322844,-0.883745462,-1.115959383,0.002795913,three,443.139,4797.443,2019,6,6.089523907,441.2113035,506.2852453,425.9877749,490.8635656,,3.838249361,2.251274545,2.700591856,-0.449317311
3082,4,rear,15,2019,Coos,5570,419480,4808315,-0.735773491,-0.661171302,-0.357735831,0.13290641,0.178126373,-1.829812109,-1.257426622,0.584834329,-0.597574207,three,419.48,4808.315,2019,4,4.739128056,114.334465,112.3119081,112.3596048,110.0112157,,2.891974036,1.84715402,2.244264068,-0.397110048
3083,5,rear,376,2019,Coos,5634,428656,4807280,-0.162073144,-0.317114494,-0.157987824,0.851124927,1.028086883,0.397488494,-0.639708787,-0.775800641,-0.323492196,three,428.656,4807.28,2019,5,6.754289975,857.7305234,865.5525286,869.4284897,877.031461,,3.795332135,2.95895784,3.369009574,-0.410051733
3084,4,rear,4,2019,Coquille,4629,409276,4761435,-0.719837371,-0.725681954,0.680953804,-0.539112994,0.518110577,-0.047971626,0.14197119,0.924993072,-0.300948654,three,409.276,4761.435,2019,4,4.863443788,129.4693001,126.9397877,143.8567412,141.7693046,,3.063751395,1.799692393,2.422479263,-0.62278687
3085,4,rear,636,2019,Coquille,4797,414469,4773036,-0.544540042,-0.876206807,1.280197824,-0.592419662,-0.017364544,0.798402603,0.42795167,-0.775800641,-0.252302063,three,414.469,4773.036,2019,4,5.466998651,236.7485603,233.6647509,241.4355488,237.803069,,3.839766683,1.627231968,2.212854915,-0.585622947
3086,4,rear,86,2019,Coquille,5008,428526,4787552,-0.672029008,-0.747185504,-0.837131047,-0.04087333,0.654104259,-0.805253832,0.435577816,2.285628042,0.316032497,three,428.526,4787.552,2019,4,5.45732178,234.4686241,240.7211811,230.2426932,236.7933429,,2.754281879,2.703039901,3.221802201,-0.5187623
3087,3,rear,0,2019,Coquille,46814,412712,4727943,-0.815454095,-0.725681954,-1.196677459,4.644782852,0.518110577,-1.20616794,-1.028642238,-0.095483156,0.473837291,three,412.712,4727.943,2019,3,3.114119366,22.51359539,22.50608742,22.35467969,22.40571508,,2.71102094,0.403098426,1.104932066,-0.70183364
3088,6,rear,20,2019,Floras,4107,385385,4752051,0.252265996,-0.166589641,2.63848427,-0.749496646,0.841095571,0.130212422,-0.300345284,-1.115959383,-1.004544467,three,385.385,4752.051,2019,6,5.033099989,153.4078389,149.2040345,161.898196,156.3548113,,2.986594163,2.046505826,2.640106069,-0.593600243
3089,6,rear,0,2019,Floras,4115,390514,4752274,0.252265996,-0.166589641,2.63848427,-0.749496646,0.841095571,0.130212422,-0.300345284,-1.115959383,-1.004544467,three,390.514,4752.274,2019,6,4.943022434,140.193335,135.0971772,151.3968641,144.7720958,,2.986594163,1.956428272,2.570821094,-0.614392823
3090,3,rear,0,2019,Lower Umpqua,6614,439500,4850856,-0.847326337,-0.854703257,-0.157987824,-0.457731479,-0.144858621,-1.161621928,-0.2698407,0.924993072,-0.253488565,three,439.5,4850.856,2019,3,4.646783187,104.2490958,98.88272616,107.588605,101.6727488,,2.216986329,2.429796858,2.524434259,-0.094637401
3091,5,rear,90,2019,Lower Umpqua,6628,446636,4853162,-0.305498231,-0.854703257,0.641004203,-0.551195839,-0.144858621,1.555684808,-0.906623901,-0.775800641,-0.106362291,three,446.636,4853.162,2019,5,6.207948853,496.681439,476.2749544,527.0659898,503.0070916,,4.030849241,2.177099612,2.25333223,-0.076232618
3092,4,rear,95,2019,Lower Umpqua,6887,435548,4836248,-0.624220646,0.220474269,0.401306595,-0.43996259,1.436067927,1.555684808,0.168662702,-0.095483156,-0.623677256,three,435.548,4836.248,2019,4,5.98882448,398.9453661,402.9513998,381.7984529,386.1978566,,3.60685765,2.381966831,2.571720603,-0.189753772
3093,5,rear,863,2019,Lower Umpqua,6894,441265,4836699,-0.305498231,0.220474269,0.960601014,-0.780414514,1.436067927,1.733868857,0.618605323,-1.115959383,-0.515705555,three,441.265,4836.699,2019,5,6.256955268,521.6283012,517.0212218,508.6444649,504.5329861,,4.036745984,2.220209283,2.40842574,-0.188216457
3094,5,rear,18,2019,Middle Umpqua,7195,485488,4822166,-0.321434352,-1.241767166,1.559845034,-0.732438512,-0.807827818,1.689322844,0.321185624,-1.115959383,0.552146437,three,485.488,4822.166,2019,5,4.86708386,129.9414364,126.7701977,127.7295576,124.3891672,,4.348686375,0.518397485,0.796819217,-0.278421731
3095,4,rear,114,2019,Middle Umpqua,7351,459611,4800558,-0.401114955,-0.876206807,1.43999623,-0.521344104,-0.841826238,1.511138796,1.442229103,-0.775800641,0.755038316,three,459.611,4800.558,2019,4,5.146061297,171.7536696,143.0963815,170.9549913,139.9769291,,4.276387081,0.869674215,1.281282007,-0.411607792
3096,3,rear,0,2019,Middle Umpqua,7445,466191,4797918,-0.719837371,-0.876206807,1.599794635,-0.50108757,-0.841826238,0.041120398,0.530904642,-0.095483156,0.910470106,three,466.191,4797.918,2019,3,2.93489769,18.8195776,15.04386034,17.95575764,14.54813002,,2.993071204,-0.058173514,0.349258447,-0.407431961
3097,6,rear,18,2019,South Umpqua,7510,469166,4777360,-0.146137023,-0.811696156,1.919391446,-0.774373092,-0.96082071,1.733868857,1.362154569,-0.775800641,1.267607272,three,469.166,4777.36,2019,6,2.721224999,15.19892951,20.5937414,14.17118854,19.30076026,,3.981578225,-1.260353227,-0.799519353,-0.460833874
3098,5,rear,138,2019,South Umpqua,7620,465420,4767972,-0.321434352,-0.811696156,1.120399419,-0.286794762,-0.96082071,1.37750076,-0.117317778,-0.775800641,1.501348208,three,465.42,4767.972,2019,5,4.448435461,85.49308204,106.4718475,79.9399217,99.64633843,,4.462883451,-0.01444799,0.474561173,-0.489009163
3099,4,rear,157,2019,South Umpqua,7703,494420,4767143,-0.480795559,-0.811696156,0.281457791,-0.260141427,-0.96082071,1.332954748,-0.201205385,-0.095483156,1.985441111,three,494.42,4767.143,2019,4,4.867974079,130.0571642,133.6248178,124.0310456,127.5860079,,4.422985,0.444989079,0.864214867,-0.419225788
3100,6,rear,81,2019,South Umpqua,7739,482649,4766150,0.12477703,-0.811696156,2.238988257,-0.202214847,-0.96082071,1.555684808,-0.40711133,-0.775800641,1.782549233,three,482.649,4766.15,2019,6,4.613862167,100.8729866,99.96024149,101.7251114,100.4895116,,3.984303445,0.629558722,1.068366518,-0.438807797
3101,5,rear,346,2019,Necanicum,1845,434319,5083287,1.240305483,0.865580784,-0.437635033,-0.307406674,3.356978679,-1.918904134,0.233484944,-0.435641898,-0.910810792,nine,434.319,5083.287,2019,5,5.547988415,256.7206209,252.793246,256.1955081,252.3761104,,3.130868529,2.417119886,2.528565679,-0.111445793
3102,4,rear,899,2019,Nehalem,1165,451988,5085749,0.825966343,1.317155344,-0.597433439,0.456300201,2.498518565,0.976586651,-0.388045965,-0.435641898,-0.233318028,nine,451.988,5085.749,2019,4,6.233027455,509.2950196,504.430684,512.7362817,508.2951801,,3.753193556,2.479833899,2.564656185,-0.084822286
3103,4,rear,614,2019,Nehalem,1313,464421,5097918,0.013224184,-0.768689055,-0.677332642,-0.368176276,0.084630717,1.199316712,0.126718898,-0.095483156,0.082291561,nine,464.421,5097.918,2019,4,6.234169543,509.8770118,510.4584447,510.6931932,510.5275607,,3.922726219,2.311443324,2.406073245,-0.094629921
3104,4,rear,110,2019,Nehalem,1449,481727,5086959,-0.08239254,-1.026731661,-0.157987824,1.088517292,-0.297851512,1.689322844,-0.803670928,-0.775800641,0.458412763,nine,481.727,5086.959,2019,4,5.024277868,152.0604088,154.8175285,148.0570369,150.8264217,,4.24820726,0.776070609,0.851731717,-0.075661108
3105,4,rear,25,2019,Nehalem,1559,470938,5081895,-0.783581854,0.650545279,0.041760183,-0.740967579,1.079084513,-0.226155675,-0.773166344,-0.435641898,0.960303199,nine,470.938,5081.895,2019,4,5.074631062,159.9131831,158.3274795,161.0508632,159.7382962,,3.973940668,1.100690395,1.1691544,-0.068464006
3106,4,rear,1,2019,Nehalem,1640,486493,5073900,-0.066456419,-1.091242312,-0.078088621,-0.190132002,-0.612336901,1.466592784,-0.761727124,-0.775800641,0.726562263,nine,486.493,5073.9,2019,4,6.019918226,411.5449405,410.9854769,414.293139,413.492067,,4.346855414,1.673062811,1.725814782,-0.052751971
3107,3,rear,230,2019,Tillamook Bay,476,440239,5024469,0.252265996,-0.059071888,-0.877080648,0.30348775,1.402069507,-0.582523771,0.187728067,0.924993072,-0.712664922,nine,440.239,5024.469,2019,3,5.093465329,162.9535725,179.2752861,161.5660834,178.7014148,,2.159976684,2.933488645,2.976594565,-0.04310592
3108,5,rear,693,2019,Tillamook Bay,17930,463190,5027832,0.379754962,1.059112738,-1.116778256,-0.775083847,1.750553316,0.08566641,-0.090626266,-0.435641898,-0.206028477,nine,463.19,5027.832,2019,5,6.6839039,799.4339382,1103.090913,810.6049248,1109.66324,,3.78367397,2.90022993,2.89241697,0.00781296
3109,3,rear,24,2019,Nestucca,290,437664,5012743,-0.560476163,0.887084334,-0.91703025,0.084219653,2.218031596,-2.05254217,-0.685465663,1.605310557,-0.783855055,nine,437.664,5012.743,2019,3,3.373987051,29.19469607,29.9252212,29.11538086,29.93140667,,1.607475917,1.766511134,1.80171641,-0.035205276
3110,4,rear,306,2019,Nestucca,362,455303,5010784,0.236329875,0.822573683,-1.356475864,2.051235729,1.461566743,-0.404339723,-0.426176695,0.584834329,-0.445701924,nine,455.303,5010.784,2019,4,6.21336568,499.3791764,503.3026378,482.2015614,487.0633896,,3.137110876,3.076254804,3.06262186,0.013632944
3111,3,rear,197,2019,Siletz,3623,444260,4960335,-0.528603921,2.134290263,-1.596173473,-0.76335638,1.495565163,1.555684808,-0.178326947,-0.775800641,0.064494028,nine,444.26,4960.335,2019,3,6.312967917,551.6798616,552.8416908,534.7000133,538.3340496,,3.481750417,2.831217501,2.676255717,0.154961783
3112,4,rear,0,2019,Siletz,3704,444609,4976718,-0.369242714,2.134290263,-1.596173473,1.857199455,1.495565163,-0.98343788,-1.512902517,1.605310557,-1.060310071,nine,444.609,4976.718,2019,4,4.511231466,91.03385463,94.20395602,91.06687017,93.59316365,,2.434909474,2.076321992,1.983044977,0.093277016
3113,5,rear,624,2019,Yaquina,37128,433596,4945385,-0.114264782,0.758063031,0.84075221,-0.722487934,1.402069507,0.263850458,-2.267890982,-0.775800641,-0.612998736,nine,433.596,4945.385,2019,5,5.917551692,371.5010507,334.6248174,373.0757333,328.2918974,,3.545716103,2.371835589,2.205697822,0.166137767
3114,3,rear,122,2019,Siuslaw,2117,441467,4868202,-0.480795559,0.112956516,-1.036879054,-0.783968292,1.062085303,0.442034506,1.732022655,0.584834329,-0.538249097,nine,441.467,4868.202,2019,3,5.525800607,251.0872799,217.3067944,255.308544,218.605557,,2.639474594,2.886326013,2.877931322,0.008394691
3115,2,rear,2,2019,Siuslaw,2295,445893,4885642,-0.783581854,0.091452966,-0.677332642,0.020607028,0.637105048,-1.740720085,-0.254588408,2.285628042,-0.376884796,nine,445.893,4885.642,2019,2,3.42368105,30.68214993,33.15981848,30.53504358,33.46638597,,0.697487739,2.726193311,2.620006949,0.106186362
3116,2,rear,0,2019,MCDependent,2740,416320,4891303,-0.592348405,-0.360121595,-1.596173473,1.029524578,0.79009794,-0.315247699,4.176202485,3.986421755,-1.072175093,nine,416.32,4891.303,2019,2,2.799766538,16.44080802,15.31685215,16.37321782,15.25755636,,0.239059342,2.560707196,2.501061714,0.059645481
3117,3,rear,0,2019,Coos,5342,416617,4803592,-0.847326337,-0.704178403,-0.517534236,0.076756719,0.467112946,-0.805253832,-1.051520677,1.605310557,-0.669950842,nine,416.617,4803.592,2019,3,3.350735786,28.52371327,28.79875939,28.02144796,28.31197399,,1.852376169,1.498359617,1.924915305,-0.426555688
3118,5,rear,659,2019,Coos,5447,436119,4798625,-0.178009265,-0.704178403,0.001810581,-0.16632169,1.104583329,0.753856591,-0.662587225,-0.775800641,-0.124159824,nine,436.119,4798.625,2019,5,6.507307792,670.0201534,608.0386355,672.7256447,609.2495036,,3.941166984,2.566140807,3.017696323,-0.451555516
3119,6,rear,291,2019,Coos,5619,423797,4808116,0.140713151,-0.403128696,-0.03813902,-0.323754052,0.943090832,0.130212422,-0.273653773,-1.115959383,-0.408920355,nine,423.797,4808.116,2019,6,5.858203196,350.0945274,347.7570588,339.4107508,337.4073869,,3.472392019,2.385811177,2.787204503,-0.401393325
3120,4,rear,437,2019,Coos,5624,426673,4809195,-0.576412284,-0.403128696,-0.956979851,0.385935398,0.943090832,-0.226155675,1.083800236,0.924993072,-0.363833271,nine,426.673,4809.195,2019,4,6.095815872,443.9961414,451.2503873,441.583604,449.7787989,,3.184027363,2.911788509,3.306883031,-0.395094522
3121,4,rear,1082,2019,Coos,5701,422528,4828481,-0.672029008,0.414006223,-0.157987824,-0.734926157,1.886546998,-0.493431747,-0.098252412,-0.775800641,-0.061275207,nine,422.528,4828.481,2019,4,6.999145682,1095.696685,1067.41341,1089.012654,1058.805876,,3.794532503,3.204613178,3.446388827,-0.241775649
3122,3,rear,0,2019,Coquille,4341,403527,4767480,-0.879198578,-0.467639348,1.16034902,-0.534493082,0.951590437,-1.20616794,-0.837988586,-0.435641898,-0.394682329,nine,403.527,4767.48,2019,3,3.723311633,41.40127317,40.80966718,42.88192866,42.26990885,,2.513438635,1.209872998,1.806302576,-0.596429577
3123,4,rear,1,2019,Coquille,4426,417027,4766878,-0.624220646,-0.833199706,-0.477584635,-0.753050424,0.314120055,-0.092517639,0.19154114,-0.435641898,-0.230945023,nine,417.027,4766.878,2019,4,5.539301063,254.5000578,254.4566562,244.7328926,245.4962364,,3.774638417,1.764662646,2.373120329,-0.608457682
3124,5,rear,653,2019,Coquille,5150,421979,4796817,-0.241753748,-0.811696156,-0.237887027,-0.622982152,0.747599915,0.041120398,0.374568647,-0.775800641,0.35518707,nine,421.979,4796.817,2019,5,6.14681248,467.2257194,454.9807392,451.7404529,440.8113452,,4.0693065,2.07750598,2.54460313,-0.46709715
3125,5,rear,27,2019,Coquille,47011,413424,4729122,-0.305498231,-0.725681954,-0.91703025,-0.255876894,0.518110577,-0.047971626,-0.742661759,-0.095483156,0.452480252,nine,413.424,4729.122,2019,5,4.414791134,82.66457325,81.86926018,80.80580691,80.08356939,,3.844047084,0.57074405,1.272718473,-0.701974423
3126,3,rear,128,2019,Lower Umpqua,6712,452905,4847719,-0.783581854,0.220474269,-0.996929452,0.579971672,1.436067927,-0.938891868,-0.735035613,1.265151814,0.212806804,nine,452.905,4847.719,2019,3,3.802418261,44.80941445,45.30383928,45.63772866,46.37564183,,2.239305686,1.563112576,1.67699244,-0.113879864
3127,4,rear,920,2019,Lower Umpqua,6817,424145,4838861,-0.672029008,0.220474269,1.000550615,-0.292480806,1.436067927,-0.270701687,1.548995149,0.584834329,-0.780295548,nine,424.145,4838.861,2019,4,5.710363086,301.9806932,298.5866628,296.5891339,291.7591082,,2.977843584,2.732519501,2.900164112,-0.167644611
3128,5,rear,6,2019,Lower Umpqua,6841,431838,4829588,0.061032547,0.220474269,1.000550615,1.020995511,1.436067927,-0.226155675,-0.048682463,-0.775800641,-0.591641696,nine,431.838,4829.588,2019,5,6.198919256,492.2167933,486.1924311,497.1664692,488.7284497,,3.468561395,2.730357861,2.96523318,-0.23487532
3129,5,rear,46,2019,Middle Umpqua,7230,455737,4818692,-0.512667801,-1.241767166,1.000550615,-0.060774486,-0.807827818,0.041120398,-0.395672111,-0.775800641,0.229417835,nine,455.737,4818.692,2019,5,5.78441234,325.1908822,333.1051574,331.0542836,339.3336468,,3.882414986,1.901997354,2.21523579,-0.313238436
3130,5,rear,76,2019,North Umpqua,8344,500421,4777578,-0.018648057,-0.962221009,0.720903406,0.482242779,-0.875824659,-0.137063651,0.187728067,-0.775800641,1.797973762,nine,500.421,4777.578,2019,5,4.678122532,107.5679276,107.5037424,101.0415948,100.8124792,,4.341877764,0.336244768,0.737223629,-0.400978861
3131,4,rear,113,2019,South Umpqua,7937,460733,4740817,-0.560476163,-0.811696156,0.041760183,-0.50428597,-0.96082071,1.37750076,-0.613017275,-0.435641898,2.507502085,nine,460.733,4740.817,2019,4,4.581891122,97.69898027,99.05895392,93.42996968,94.73959743,,4.750875189,-0.168984068,0.359933167,-0.528917235
3132,5,rear,0,2019,South Umpqua,8205,496022,4746430,-0.49673168,-0.876206807,0.001810581,0.786446169,-0.9438215,-0.137063651,-0.258401481,1.945469299,2.335459264,nine,496.022,4746.43,2019,5,3.675145457,39.45439534,40.93518234,41.90339752,43.26315298,,3.481694576,0.193450881,0.62477615,-0.431325269
3133,5,rear,0,2019,South Umpqua,8254,515694,4751522,-0.098328661,-0.811696156,0.201558588,0.30348775,-0.178857041,0.263850458,0.195354213,-0.095483156,2.610727778,nine,515.694,4751.522,2019,5,2.730403606,15.33907672,15.87520046,15.92164262,16.43954851,,4.430668008,-1.700264401,-1.280780926,-0.419483475
3134,5,rear,0,2019,South Umpqua,8270,526432,4756420,-0.114264782,-0.811696156,0.001810581,0.611600295,-0.178857041,-0.226155675,0.439390889,0.244675587,2.725818493,nine,526.432,4756.42,2019,5,-0.151068478,0.85978882,0.859162962,0.824890221,0.824964583,,4.273600305,-4.424668783,-4.013509349,-0.411159434
3135,5,rear,0,2019,South Umpqua,58287,432098,4742918,-0.321434352,-0.704178403,-0.597433439,-0.4094001,-0.97781992,1.110224687,-0.506251229,-0.775800641,2.685477417,nine,432.098,4742.918,2019,5,5.889245056,361.1325466,345.8825767,348.8116348,336.1865333,,4.972687831,0.916557225,1.576073516,-0.65951629
3136,4,rear,185,2019,Necanicum,22342,437504,5085899,0.172585392,0.478516875,-0.91703025,0.057210941,2.439021329,0.486580518,-0.464307426,0.584834329,-0.839620659,once,437.504,5085.899,2019,4,5.707582121,301.1420624,311.3681485,300.2568484,310.770823,,3.175556458,2.532025664,2.639979407,-0.107953744
3137,3,rear,0,2019,Nehalem,22345,469309,5090250,-0.401114955,-0.768689055,-0.677332642,-0.529162416,0.084630717,1.199316712,0.126718898,-0.095483156,0.100089094,once,469.309,5090.25,2019,3,4.784476065,119.6386638,121.3418364,116.5669397,118.5631314,,3.153436039,1.631040027,1.713544455,-0.082504429
3138,3,rear,0,2019,Nehalem,22346,430144,5067262,-0.098328661,2.026772511,0.081709784,-0.261207561,3.569468807,-1.473444013,-5.917001898,1.265151814,-0.972508907,once,430.144,5067.262,2019,3,3.45755496,31.73927777,33.05389122,30.99706865,32.38682979,,1.435239732,2.022315228,2.134288795,-0.111973567
3139,4,rear,30,2019,Tillamook Bay,22356,439304,5023838,0.092904788,-0.059071888,-0.877080648,-0.466260546,1.402069507,1.332954748,-0.071560901,-0.435641898,-0.730462455,once,439.304,5023.838,2019,4,6.556937577,704.1121001,765.5525898,676.4533026,738.779525,,3.810896446,2.746041131,2.790989203,-0.044948072
